tweet,label,mean_confidence,variability,mean_correctness,correctnesses
Just tested my egg drop at my apartment complex and it fell on a man 's head :) but no worries he was bald so the yolk just wiped right off,1,0.7343374788761139,0.21143194381829097,0.75,"[0, 1, 1, 1]"
"If they are going after the misspelling “ definately ” as proof of H , then I 'm afraid half of Facebook are suspects . #LineOfDuty #LineofDutyFinale",0,0.6826222762465477,0.15034081621274234,0.75,"[1, 0, 1, 1]"
"Dear #USPS , if it has this address , it comes here . No matter the name . If there 's a mistake , we 'll fix it . #ThanksForTheAnnoyingNote ",1,0.6837864965200424,0.3104740221242254,0.75,"[1, 1, 0, 1]"
Rubbing my tears into my face is part of my skincare routine lol,1,0.6972471177577972,0.15839981110166856,0.75,"[0, 1, 1, 1]"
"Today stats : 5 followers , 8 unfollowers and followed 2 people via HTTPURL",0,0.7143370006233454,0.36900511447151285,0.75,"[1, 1, 1, 0]"
Hate this site [ CHIRPBIRDICON ],1,0.8039233908057213,0.23274081694893448,0.75,"[0, 1, 1, 1]"
Such a good lie in ,1,0.7048342674970627,0.2188566490795019,0.75,"[1, 1, 0, 1]"
@USER @USER Will probably get to write more about the show by doing so ... ,1,0.7610576748847961,0.2062005432666667,0.75,"[1, 1, 0, 1]"
@USER @USER @USER @USER they better !,0,0.8033759891986847,0.20897397636060214,0.75,"[1, 1, 0, 1]"
 at peak ! ! ;) HTTPURL,0,0.7850480787456036,0.318375821314309,0.75,"[1, 0, 1, 1]"
Is only 12 hours away from my first #raceforlife in memory of my grandma - Margaret Jackson who sadly passed away from cancer,0,0.6649086773395538,0.21883511120114466,0.75,"[1, 0, 1, 1]"
2000s songs are so infectiously rhythmic and boppy i love it,0,0.6427290120627731,0.3966476843341985,0.75,"[1, 1, 1, 0]"
"hit 1000 follower on instagram , ive officially made it in life ",1,0.7765925824642181,0.21504406228622452,0.75,"[1, 1, 1, 0]"
@USER So you condone murder for rude people ? | | File that under Nincompoop Update,0,0.6779169142246246,0.25383529063130367,0.75,"[1, 1, 1, 0]"
I love when I write a tweet wrong . :smiling_face_with_smiling_eyes: ,1,0.7339062429964542,0.3194821342207346,0.75,"[1, 1, 0, 1]"
"Absolutely love it when I stay late at work to take someones photograph , remind them twice , and then they forget and leave before I can take it :slightly_smiling_face:",1,0.8070112019777298,0.24782573797640536,0.75,"[0, 1, 1, 1]"
@USER @USER Congratulations to you both . A happy life together ...,0,0.7611786723136902,0.25072519227950174,0.75,"[1, 1, 0, 1]"
@USER @USER sounds like the american dream ngl,1,0.7093270923942327,0.3588221813071465,0.75,"[0, 1, 1, 1]"
Uh oh Ben Simmons will also have a Steph Curry type season 76ers better not trade him now HTTPURL,1,0.7777887433767319,0.33546824958459914,0.75,"[0, 1, 1, 1]"
"They decided 2 change King 's trunks 2 gold , his logos 2 green & his tights to blue . How creative .  .",1,0.6609214963391423,0.3695473558437245,0.75,"[1, 1, 1, 0]"
#DIY . Change your #MobileCover every day now . Enjoy ! HTTPURL,0,0.7362059578299522,0.2646084622672711,0.75,"[1, 0, 1, 1]"
Using my recently acquired video editing skills on myself for a change . An oral #presentation assignment on #healtheconomics is as much fun as it sounds :speaking_head: :movie_camera: HTTPURL,1,0.7851774133741856,0.33650392332668766,0.75,"[0, 1, 1, 1]"
"I am also going to enjoy two beers , while sitting in my car . That is  illegal . What was done to me at USC Medical , and at Penn Mar , is .",0,0.5493582002818584,0.33652338552635125,0.75,"[1, 1, 0, 1]"
"thank you kind person that stole my ATM card , you must have known I wanted to sit at the bank all day .. half hour and still waiting #mondays",1,0.8152591809630394,0.2414429189505483,0.75,"[0, 1, 1, 1]"
My crazy does n't go away . It 's here to stay .,0,0.7465540990233421,0.22619163928703487,0.75,"[1, 0, 1, 1]"
@USER absolutely shocking that the lamestream media has n't picked up on this  #mediabias @USER @USER,0,0.762990415096283,0.3291323938305851,0.75,"[0, 1, 1, 1]"
@USER but  in term time my son ... :grinning_squinting_face: :smiling_face_with_sunglasses:,0,0.7477988600730896,0.2439925953058289,0.75,"[1, 1, 0, 1]"
The world according to Jeff Goldblum is such a gift,0,0.7549012824892998,0.24975661176151875,0.75,"[1, 0, 1, 1]"
Trying to know all this history tonight is gonna kill me,1,0.8389306664466858,0.2518709212179806,0.75,"[0, 1, 1, 1]"
Home finally ! What a way to start the christmas break ! ! ! :thumbs_up: :OK_hand:,0,0.6826669983565807,0.2939197795667209,0.75,"[1, 1, 0, 1]"
I think women should be able to join men 's sports teams and vice versa . I really do n't see any problem with for example having a 5 foot 3 inches slim women versus a 300 pound heavyweight boxer because i feel like women are very much equal to any man . Even much faster and stronger men . If anybody takes offense to my point then they need to reevaluate their lives as their are no man that could do anything better than a lady .,1,0.7847669422626495,0.2565567833833946,0.75,"[0, 1, 1, 1]"
"Mom : Jack , do you have a a lot of homework tonight ? Jack : I finished it all in school God I miss those days",0,0.6857809200882912,0.19195044519673213,0.75,"[1, 0, 1, 1]"
why are the olympics worried about athletes having too much sex when the curling teams do n't even compete in the summer games,1,0.6441431865096092,0.3497290264339578,0.75,"[1, 0, 1, 1]"
I 'd rather you know and be upset than hide it for you to only question things later,0,0.5396824320778251,0.3236860228847513,0.75,"[1, 1, 0, 1]"
@USER I saw a leaf blowing in the breeze . You could yell at that if you wanted to ?,0,0.6843540258705616,0.27061099867658767,0.75,"[1, 1, 0, 1]"
i love jumping on zoom meetings where everyone is talking about their kids & i 'm stuffing my face with taco bell,1,0.788153663277626,0.2639403154245698,0.75,"[0, 1, 1, 1]"
@USER : :raising_hands: :raising_hands: HTTPURL #fitfam #fitness #health,0,0.6470014378428459,0.32422660253050334,0.75,"[1, 1, 0, 1]"
"Sometimes I wonder , am I the mouse , or am I the experimenter ?",0,0.6844864562153816,0.2046652285699289,0.75,"[1, 0, 1, 1]"
So ill . It actually hurts to breathe . Still that nice long walk to the station did me the world of good ,1,0.8135272413492203,0.1933105268480529,0.75,"[1, 1, 1, 0]"
Anyone need a body for a human sacrifice ? Trying to find a valid excuse to not go to work today .,1,0.8463161215186119,0.2076804574790388,0.75,"[0, 1, 1, 1]"
Oh yess Dean Smith is ref  on the plus side we have thompson #improved,1,0.8131580501794815,0.21295073129489128,0.75,"[0, 1, 1, 1]"
That 's nice . ,1,0.696072019636631,0.19731363134713026,0.75,"[1, 1, 0, 1]"
Marshalls in Zandvoort be like #WTF1 @USER HTTPURL,0,0.8401971384882927,0.2162700169776413,0.75,"[1, 0, 1, 1]"
there are things we are made to go through  to harm us but to given us a lesson to teach to someone weaker,0,0.6833701729774475,0.27385565662189415,0.75,"[1, 0, 1, 1]"
I can't even begin to explain my frustration . :unamused_face:,0,0.6817043051123619,0.2572743427809837,0.75,"[1, 0, 1, 1]"
"HTTPURL #TeensAnalyzed  Not expirienced , but cock hungry",0,0.8204068765044212,0.23944699233546238,0.75,"[0, 1, 1, 1]"
"A #sale is  #something you #pursue , it 's #what #happens to you #while you are #immersed in #serving your ... HTTPURL",0,0.6946389591321349,0.3963681982142575,0.75,"[1, 1, 1, 0]"
"@USER Aww , you poor thing , I feel so bad for you being in sunny Florida . I do n't know how you can handle it !  ;)",1,0.7460313737392426,0.24150390935598515,0.75,"[1, 1, 1, 0]"
Yay its fucking Monday life is so perfect and magical I love everything ,1,0.7686726190149784,0.3536077698351477,0.75,"[1, 1, 0, 1]"
Only positive of sitting in traffic for over an hour is catching people picking their noses in the cars next to you . Current count : 4,0,0.8381780460476875,0.23042590062946258,0.75,"[0, 1, 1, 1]"
@USER @USER they probably filled in the ground with something too dense for the roots to get into . clay or something like that,0,0.7057901173830032,0.30875680181473036,0.75,"[1, 0, 1, 1]"
Who 's eating everything on the table for Noche buena ? :person_raising_hand: :person_raising_hand: :person_raising_hand:,0,0.7937259003520012,0.23323514782073124,0.75,"[1, 0, 1, 1]"
do n't make me rewatch panic :face_with_raised_eyebrow:,1,0.7677121832966805,0.29907344887736026,0.75,"[0, 1, 1, 1]"
"@USER @USER I think the episode really fails cos of that . Some of the comedy is great , the interactions between McKean and Scully are the best , but the episode had sinister intent and everybody missed it .",0,0.6586846932768822,0.2639175334650938,0.75,"[1, 1, 1, 0]"
Life is about eating chicken finger and getting drunk,1,0.7812903895974159,0.25508739791802626,0.75,"[0, 1, 1, 1]"
Top 10 pools in my book : 1 . Swimming pool 2 . Paddling pool 3 . Above-ground pool 4 . Family pool 5 . Architectural pool 6 . Indoor pool 7 . Lap pool 8 . Olympic size pool 9 . Natural pool 10 . Salt water pool Sorry Liverpool you are not top 10 pools in my book :loudly_crying_face: :loudly_crying_face: :loudly_crying_face:,1,0.7616394609212875,0.30083287932338887,0.75,"[0, 1, 1, 1]"
Billy Gunn sorta relevant for the first time in years ...,1,0.6873414069414139,0.27306683315675817,0.75,"[1, 1, 1, 0]"
"Canny wait to get my new phone , sneaks and clothes on thursday #payday #would #be #rude  #too",0,0.6901979148387909,0.29065895694571525,0.75,"[0, 1, 1, 1]"
Woohoo admitting someone who literally needs nothing but med refills !  HTTPURL,0,0.7091670725494623,0.3858264178599184,0.75,"[0, 1, 1, 1]"
Will pessi sign for man city,1,0.8109124824404716,0.27276473845411675,0.75,"[0, 1, 1, 1]"
love taking the subway alone at 2:40 am ,1,0.8130191043019295,0.2901222535659134,0.75,"[1, 0, 1, 1]"
Angry-face #Leo #Kids #Fun #Face #Angry  HTTPURL,0,0.739283874630928,0.2818725591015322,0.75,"[0, 1, 1, 1]"
This is great ... ,1,0.7364792749285698,0.22306428851239019,0.75,"[1, 0, 1, 1]"
Being a light sleeper is the best . ,1,0.7014177776873112,0.33202351041867173,0.75,"[1, 0, 1, 1]"
Corsodyl failing to consider i like being a person who spits blood when they brush their teeth,1,0.8202454820275307,0.2853903723140262,0.75,"[0, 1, 1, 1]"
Another new politician in the state with a social science degree and a liberal arts diploma ... Just what we need  #greensfail,1,0.7679349444806576,0.35180796449447177,0.75,"[1, 1, 0, 1]"
Storm coming ! #todayimloving  HTTPURL,1,0.7464814186096191,0.31789145706852723,0.75,"[1, 1, 0, 1]"
Choose your words carefully hurting someone feelings is not the right way to go .,0,0.6755787916481495,0.3014241930536796,0.75,"[1, 1, 0, 1]"
"Buzzing about going home tonight , back for a month",0,0.6369009464979172,0.22157864289405832,0.75,"[1, 0, 1, 1]"
can I just own an isle far away from here where my house is stunningly beautiful with only some closed ppl who appreciates me as a human,0,0.7034795731306076,0.23667911884838325,0.75,"[1, 0, 1, 1]"
@USER Makes me so proud to be an American ,1,0.824358195066452,0.2161455493750487,0.75,"[1, 0, 1, 1]"
Hell of a last second decision by Hooker !,0,0.8279623091220856,0.22756176487492427,0.75,"[0, 1, 1, 1]"
"@USER If it 's a "" Blue Ribbon Panel "" , then it will be all good . ",1,0.7355344705283642,0.38277498980761626,0.75,"[1, 1, 1, 0]"
Most people have security cameras for protection . Ours acts as a DVR,1,0.6846445798873901,0.22905015449684388,0.75,"[0, 1, 1, 1]"
Here is my book that no-one will ever read ! 👨🏽‍🔬 HTTPURL,0,0.652122724801302,0.29611392059702396,0.75,"[1, 1, 1, 0]"
@USER Probably a Nigerian . ,1,0.6962232477962971,0.3423555108011582,0.75,"[1, 0, 1, 1]"
@USER mocking a spiritually precious holiday for millions is just so courageous of you ...  #shameonyou,1,0.7869052588939667,0.18781899427208526,0.75,"[1, 0, 1, 1]"
@USER @USER absolutely no response from Luna Cinema and my completely factual review on See Tickets has been moderated and will not be published :thinking_face: great to see @USER looking out for their customers . Excellent customer service all round :clapping_hands:,1,0.7366859018802643,0.341841893002463,0.75,"[0, 1, 1, 1]"
Up all night 2 nights in a row . My job is fun  #nightauditadventures #resortjobprobs #fb,1,0.666273532435298,0.3509889960785256,0.75,"[1, 1, 0, 1]"
"Lucky for 2nd placed Brentford that there 's no stand out team like Leeds this year , or they might have no chance of winning the league . #ncfc",1,0.7801119685173035,0.20742973927620537,0.75,"[0, 1, 1, 1]"
Just flossed and then ate right after #inconvenient ,1,0.7916052117943764,0.34244378059668906,0.75,"[1, 0, 1, 1]"
You can tell ted cruz cares about Texas . He came back from Cancun to be with his fellow Texans,1,0.7572286054491997,0.27745870771147224,0.75,"[0, 1, 1, 1]"
This is awkward ... @USER is a Diet Coke ambassador :exploding_head: . #ThisMorning,1,0.6739981733262539,0.35406895052678644,0.75,"[0, 1, 1, 1]"
I had the most broke friends in undergrad now these fools get a lil money and want to act uppity as ever,0,0.6523273587226868,0.20654223205026745,0.75,"[1, 1, 1, 0]"
@USER maybe you should grind the gym man  #calling #you #fat,1,0.6996213644742966,0.17226427781678447,0.75,"[0, 1, 1, 1]"
Hope everyone is having a lovely Marxist Christmas ,1,0.7716728746891022,0.2777588846106769,0.75,"[1, 0, 1, 1]"
"By @USER "" :fire: :fire: :fire: @USER Gears up to release its next issue :SOON_arrow: ' Wifey Series ' with #covermodels ... HTTPURL",0,0.6418803445994854,0.29835563369012424,0.75,"[1, 1, 0, 1]"
@USER @USER #IndiawithPakistan but it can never be other way round ,1,0.8133322447538376,0.20134822304051253,0.75,"[1, 1, 0, 1]"
Are you kidding me this is unacceptable HTTPURL,0,0.6768566444516182,0.31768449862239617,0.75,"[1, 1, 0, 1]"
I 've always known #Bez is my spirit animal but seeing the mess he makes on @USER confirms it 100 % what a legend that man is,1,0.7467204742133617,0.32860947175534183,0.75,"[0, 1, 1, 1]"
""" your pronouns are what 's in your pants "" ok . juicy / dumper",1,0.7505306676030159,0.2524799709738616,0.75,"[0, 1, 1, 1]"
Ed Sheeran smashing out his tunes on the Victoria 's Secret catwalk . Ginger legend !,0,0.8185649290680885,0.26151955472185623,0.75,"[0, 1, 1, 1]"
@USER hmm ... let me think about that ,1,0.8056208789348602,0.2166209975600116,0.75,"[1, 0, 1, 1]"
maybe i am a cyber bully,1,0.8065909072756767,0.22770661914138118,0.75,"[0, 1, 1, 1]"
It really bugs me when teachers uncap and recap highlighters three or four times per book when marking - Poor time management ! #efficiency,1,0.6934226453304291,0.3085649649721096,0.75,"[0, 1, 1, 1]"
@USER you are by far the funniest prick in the world at the moment . Can you please come to Geelong ? We have a normal mayor ... ,1,0.7950446382164955,0.29766898274293785,0.75,"[1, 0, 1, 1]"
Cool . ,1,0.8106484785676003,0.28655657899213294,0.75,"[1, 0, 1, 1]"
"@USER Happy Christmas to you + yours . May 2015 bring good health , happiness , every success and all you wish yourselves .",0,0.6345445290207863,0.22582588125348546,0.75,"[1, 1, 0, 1]"
@USER Make your husband agree to let you die first . FUN date topic for discussion,1,0.7533199787139893,0.35998827736428424,0.75,"[0, 1, 1, 1]"
I miss frenemies so much,0,0.5661631673574448,0.10861221505632183,0.75,"[1, 1, 1, 0]"
The rain has made extra extra lazy :grinning_face_with_sweat:,0,0.7587479278445244,0.2350112594789234,0.75,"[0, 1, 1, 1]"
As a kid I definitely thought I 'd come into contact with quick sand way more than I have,0,0.7463265210390091,0.28848900246721604,0.75,"[1, 0, 1, 1]"
"I THOUGHT WHAT WE HAD WAS REAL , HOW COULD YOU BE FINE ? COZ I'M NOT FINE AT ALL Oh wait . Fixed the caps lock ^ . ^  #LaughNow . o .",1,0.7903031036257744,0.22094478500041462,0.75,"[1, 0, 1, 1]"
2v4 S & D matches are just so fun ... ,1,0.8158544152975082,0.2599177110624228,0.75,"[1, 0, 1, 1]"
"@USER who you calling bottle job I 'll take teeth . Yeah I 'm game mate , at training tonight too , I 'll remember your hat ",1,0.8161988109350204,0.22343576725675826,0.75,"[1, 0, 1, 1]"
"Even though my mom has to work a 12 hr shift today , I 'm thankful she 's happy with what she does and that she is doing what she needs to do in order to care for her children . She is the strongest and most important woman in my life . Without her , I am nothing .",0,0.6421929821372032,0.37280119882840274,0.75,"[1, 0, 1, 1]"
""" Do a PhD , it 'll be fun and rewarding , "" said no clinically sane person . Ever . I repeat . Ever .",1,0.7649303451180458,0.22218157985454923,0.75,"[0, 1, 1, 1]"
Perfect way to end a 2 + hour @USER deley : getting stuck on the tarmack at @USER waiting to go to a gate for almost an hour :face_with_rolling_eyes:,1,0.8007547333836555,0.1885103004001894,0.75,"[0, 1, 1, 1]"
