index,tweet,label
2071,My christmas gift... i have sweetest friends :) #blessed #NOT http://t.co/FR5fTpJsTn,1
1589,@DejanLovrenLFC6 your #ambition is #amazing. #sarcasm #saintsfc enjoy exit from #ChampionsLeague,1
1122,Good thing y days not ruined.... #sarcasm,1
1949,#sotrue #ihavenolife #misshim #lovehim #haveabetterone #Justin #no #not #justinbeiber by grandtheftauto_five_troller http://t.co/KShHps7knq,0
2799,Xmas on the blog feat intimissimiofficial and @tweetcalzedonia * Read our story and share the LOVE... http://t.co/vp4rrfyr2K,0
3249,@lisawhybourn we don't have a good enough singles depth atm to even account for doubles the problem has never been doubles always singles,0
509,@TheHockeyNews @THNRyanKennedy not bad for a kid from Az. Hockey doesn't work in the desert. #sarcasm,0
3602,I would like to dedicate my hot girl summer to the Eastpointe Chick-Fil-A. Thank you!,1
420,One of my favourite things about going to fanshawe is walking to the Z building #sarcasm,1
232,@alewnes7 he def came out the closet on that AND 1 dunk #rudygay,0
896,Up all night 2 nights in a row. My job is fun #sarcasm #nightauditadventures #resortjobprobs #fb,1
2809,Upgraded seats😁 kinda scared #sundayfunday #sundaydateday #mylove http://t.co/JuDvTug2x1,0
1116,@TMJ4Steve @AlTruda73 not knowing that it was about covering the points hasn't kept us from winning two weeks and almost winning a 3rd.,0
1167,you know what would make break 1000000x times better?||not having practice.,0
577,Now I remember why I buy books online @WaterstonesMK #servicewithasmile #NOT,1
356,Damned if you do... http://t.co/iAJmWD7Yta #communication #truth #sarcasm via @TheM3Blog,0
3087,What a golden morning. 😒 #not,1
3624,it's all about women in stem struggles. what about women in interactive media struggles: i no longer win against my friends in smash because they major in goddamn video game.,1
3154,Sickens me that killing innocent black men & children has become such a lucrative career in America. #MikeBrown #TrayvonMartin #EricGarner,0
1126,but he is a lot of laughs @ken_malinowski @hiramabiffarch @HotNostrilsrFun @P4R4L3G4L @RBRNetwork1,0
1218,But someone selling a pack of cigarettes gets a death penalty #irony #EricGarner,1
1079,@CalmKitchen @menhealuk I smashed my Samsung galaxy running back to the car trying to avoid a parking ticket #irony,1
3597,Just nearly cried in the tesco express because they didn’t have the cheese pizza or the back up pizza I wanted. My mental stability is strong today.,1
574,http://t.co/dPkkL6CjP5 #Landlord collects #Rent from #HoneyBees in #BeeHive ... #Bee #Honey #ItalianBees http://t.co/zpdngFWtJh,0
2558,Wish I was still in bed with @BlakeNath 💗#ICouldSleepForeverRightNow 🔫😞,0
249,Bet that was #limbs in the Sunderland end,0
1607,@talkhoops I got manually retweeted by Zach Harper. #internetcelebrity,0
1021,@RWwatchMA Deutsch is a misogynistic toad; how shocking he's a bigot too #Not .... #HandsUpDontShoot,1
858,Imma kill all you SOBs! Jk #lol #not #RedEye,1
782,#Israel #raps #Palestinian #U.N. #draft as '#gimmick.' http://t.co/WCzRGou038 via @reuters,0
3511,What a Race ! #sarcastic #WTF1 https://t.co/zRtL5alnoT,1
267,@ForexEric @HeidiL_RN @unsavoryagents YES! Vote for SATAN (@HillaryClinton) in 2016!!!! #NOT,1
3115,I may or may not have put @robertashton1 at the top of @swarm_tweets tree soon as he likes Christmas time... #Sarcasm http://t.co/OMOURvLfzt,1
1961,Love the trust i get from people 👌 #not,1
1419,Ariana Grandes makeup is always sooo flawless 🙊,0
2361,@mel78carey I hopefully won't be here anyway fingers crossed x,0
1329,@unsarcasticone Oh crap. Mean. What did it mean. See my last few RTs. #sarcasm,0
2798,Watching creepy shit before bed when alone = bad idea. Is there a spell to turn a French bulldog into a big ass bulldog? #bewareofdog #not,1
651,Oh and it's a positively balmy 7c #sarcasm,1
1056,I already can't wait for Julia to come back.,0
3418,Please snow let us get out of dance early,0
857,"""My dad would have a shotgun ready|""""My dad would offer him a beer""""|""""My dad would ask him to join his clan""""|😂 @rannimarti @Hartswormx3""",0
723,#not just like that http://t.co/ppFU03GQGL,0
3065,Speed cameras in Whipton by village shops. & yes it Takes 5 police officers!! 🚔 #waste #of #money #does #not #take #five #individuals 😂🚨🚓,0
3055,The fact that this time next week I'll be getting my wisdom teeth out 😖🙊 #chipmunk,0
314,I have to say that Misty with Johnny Mathis is one of my favourites http://t.co/hBQIl5KmQe,0
1198,Interesting stats. PO's are good! The bad apples ruin it for all.|http://t.co/bqIn0clXjc #tcot #Ferguson #EricGarner,0
2523,#Happy young chap #not ashamed of my God and my savior #spreading the word of God n life of Christ #successful entrepreneur #MindOfGod,0
62,"""don't knw how to react everytime sum1 says me being in a wheelchair """"inspires"""" them! im just living they same you are dude""",0
3375,You could say after today I'm officially necrophelic #LatinFinal #justajoke #not intodeadthings,1
3522,there’s no better way to wake up than having one dog jump directly on your stomach and knock the wind out of you while the other drop a dead rodent on the end of the bed. 😑,1
2539,@goodgary99 okay went to court the case got adjourned till January.. My backs been playing up so in some pain 😩 wbu? X,0
2480,And after being up for over 24 hours I'm finally getting some freaking sleep.. #HappyHolidays #Not #AlwaysWorking,1
471,Stay tuned for drunk videos of my mom,0
1205,Just got an email from the law school saying 3 people have infringed copyright by not referencing properly..in our essay on copyright #irony,1
3368,@naomiwgrossman You blew my mind on #AHSFREAKSHOW You're brilliant.,0
1302,new shoes. kinda in love with an inanimate object. http://t.co/JRqIc9QyMk,0
3571,"You know what makes a 15 minute wait for the bus even better, rum leaking all over the contents of your bag 🙈😫",1
3084,30 week scan #not #long #now #exciting #memory #all #good #happy #clear #baby #boy @ Portlaoise... http://t.co/CLfUfZ3vdF,0
2698,Beautiful day for climbing mountains... |#NewZealand #earnaview http://t.co/5jtti5qCcH,0
3619,"Yeah I’m following a lot of shows right now, the price is right is pretty good but season 1 is better than season 2",1
2258,Morning cry session with my roomie. Today's going to be a great day. #Sarcasm,1
1962,@TheMindOfJDubb Fact we have a liberal school system. Yes I'm conservative.No that does not make me racist.(before you accuse me of that),0
21,Wish she could have told me herself. @NicoleScherzy #nicolescherzinger #OneLove #myfav #MyQueen ❤️❤️ http://t.co/queL09fqyr,0
1778,#All #Cute #Dude #Girlygirl #I039m #Into #Is #Not|Please RT: http://t.co/3L4BiH19BE http://t.co/THyRbd1TG9,0
2402,Today has been such a shitty day,0
1770,Love waking up to my face being licked by my puppy.. #Sarcasm,1
3635,"Ah yes, another afternoon with the WiFi down...really makes working from home that extra bit more enjoyable :)",1
40,loyalty vs. self protection loyalty vs. self protection loyalty vs. self protection loyalty vs. self protection,0
762,God bless whoever came up with the idea of making coloureds bruh..not cape colourds thou,0
2357,null (68! ) - How much do you know about periods? http://t.co/EVkS6rFVQh via @play_buzz,0
737,What an eventful weekend #not,1
1175,#sarcasm doesn't convey what I want though. #twitterproblemsforme,0
3350,It has #not #been #seen www.MonsterMMORPG. com since. progoneate follow @MonsterMMORPG #mariland http://t.co/Mq4r8Kbgb1,0
1699,Of course one of my lecturers happened to be at the bar/restaurant we are at for my birthday meal...,0
288,@edryden33 ill see if I can 😉,0
3158,Don't you just love those people who won't shut up in class then hold everyone back by asking the teacher to repeat answers? #sarcasm,1
3149,#Warn them that your degree of #sarcasm depends on them in this #funny tank top! Order now at http://t.co/UYSi2qgA4S! http://t.co/yjQh8wj3ni,0
1307,Twitter is dead. #ThanksFinals #NOT,1
550,@teemysbosworth yay!!!! It works #sarcasm #HateWhenThingsDontWorkRight,1
1405,Lol at people saying they're turning 13 this year when did I start following kids #sorry,0
3569,It’s so fantastic when you pay £800 a month to live in London in a fully refurbished house and wake up with water dripping on you from the upstairs en suite XXXXXX,1
2628,I can't wait to see how many pairs of beats headphones show up at the gym after Christmas #sarcasm,1
1747,Always fun when buses don't turn up! It's my favorite waiting outside in the freezing cold for them for like half an hour 😏 #Sarcasm,1
889,@redsteeze wow.. she really touched them with that tweet. #Not,1
1725,Sarcasm is the only thing i like. #sarcasm #sarcasticbitch,0
971,stl.You Will Never Win Again RT @viggie_kopite: New Manager? New Striker? New Transfer Committee? (cont) http://t.co/vQkvIx4eNX,0
2053,http://t.co/8ICPDcAoNQ #CHRISTMAS #GIFT #BLESSING #Santa #follow #TheInterview#BharatRatna #CallMeEva... http://t.co/Lx3MFqJzL8,0
2984,@LadySandersfarm: Garner protesters chant 'F*ck Fox News' despite Fox agreeing with them http://t.co/GWIS4hZAI6 #EricGarner #Irony,1
2668,JFK BAGGAGE IDIOTS ACCUSED OF STEALING SHIT RIGHT OUTA YOUR LUGGAGE!|SHOCKED?|UMMMM SO #NOT|THEY HIRE MORONS!|PUT THE ARMY IN THERE!,1
2580,@ref_kartik @SEXSTROLOGY @mikhil_nayyar first line is correct!! Can't say about the latter one!! 😁,0
2524,Mondays are fine. It's your life that sucks.||It's the first day of class and you see that ... Ugh? Face?|#UrsulaOnAMonday|#wow #sarcasm,1
593,Today is awesome! #Not,1
1646,@TBLightningFeed @RawCharge I sure hope ev1 vaccinations are up to date! #GoBolts @BoltsByTheBay @TBLightning @ThunderBugTBL,0
713,Yet another out of a million doctor visits tomorrow...so.stoked. #not,1
3609,"Man-spider. The story of a spider who's bitten by a human and now has the powers of a human. Working in an office, wasting money on artisan coffee, and giving up his bus seat to a woman who turns out not to be pregnant, but just ""likes sandwiches you a-h*le"".
#IntoTheSpiderVerse",1
335,Had no sleep and have got school now #not happy😡,0
3633,"Ah yes, back spasms when I take a deep breath. This is ✨28✨.",1
186,last day of classes #trill except finals whoop #not,1
3172,I need to get out of this car before I kill my dad.,0
3573,nothing quite says hello 2020 like hypothermia 🥳,1
2899,Feeling like crap. And being treated horribly too. It's a great day. #sarcasm #iwanttogohome,1
3107,@lr3031 @mjgranger1 #not enough; unfortunately.,0
184,Earn cash by Posting & Tweeting! |http://t.co/2667mS1bHz ||Get started at http://t.co/GViBiZ4ZsH||#CashForContainers #homebasedbusiness #LOL,0
3004,#AskSuperwomanLIVE if you could swim in any liquid besides water what would you swim in?@IISuperwomanII |4,0
1948,Lol boy i just wanted a fuck not a relationship #not trying to sound like a hoe.,1
570,Makes perfect sense to get mad about something that happen 4+ years ago. #not,1
3281,Cook and England rudderless at the death. Seven games and we've got progressively worse! Can't wait 'till they arrive here for WC #sarcasm,1
1634,#not to be an Ass but ohh Yeaa!!!! http://t.co/sf8jM2zpFD,0
2739,Twitter can be so annoying,0
2748,@falchions i wanna do mine but im a pussy #irony,1
1092,The biggest #Irony is that #Taliban gunned down school kids in the same country that #Malala received the Nobel prize for #Education #Ouch,1
274,"""Day 4 """"joyous day"""" #decemberchallenge #picture speaks for itself #costateguise #beach#peace#2nd home#... http://t.co/1jXB5QCOxO""",0
2236,@mel78carey I'm not a Lohan anymore 😁 detox now for 4 weeks new me! 1 week tomorrow 😘,0
1131,Cluck! RT @DJB627: Most transparent administration ever sends password-protected documents to Oversight. #irony #Gruber,1
882,Swag #not @FANNING_myself,1
2512,@McDonaldsUK how do I give feedback on some food I've just. #not happy,0
2240,@xvictorialeighx @annagmorey what the hell ever.,0
2042,Merry Christmas @Battlefield @leveluptime @dirtydeathdog @zachulon @covernode @YaraTwit @VisceralGames XD Thanks for making #BFHardline ^_^,0
3,3 episodes left I'm dying over here,0
341,Yeah nice hair babes #not 😂😂 http://t.co/8fxZpZW8qu http://t.co/Wi36fjE5EX,1
2565,@FoxNews Feds doing studies of gays as if they are a different species. Add word lesbian before your study and double your grant $$.,0
665,BBC News - 'Skywalker' passport cancelled because it was 'frivolous' #trademarks #not http://t.co/chTEamOZcC,1
1087,Having nothing you studied be on the test is just fckn greaaat #not,1
2108,@ciara848 @clairepear24 @UberFacts but would you be willing to purchase from a vending machine?,0
1146,Love that my buses are every half an hour😠😡😤 #not,1
1903,At one point i almost believed that the law of attraction was effective. #not!,1
3110,"""we need to stop using the words """"racist"""" & """"racism"""" @nicky0472 @StevenWayneOwen @TheLexZane @nobamamustgo @Anan_VII @TheOldBreed1775""",0
2170,"""@ohmaddiie: @SooFunnyPost: do you ever wonder http://t.co/x7RBgH13ZK""""🙌🙌""""this is some shit you would think of @juiccyy_j 😂""",0
2203,Well @grantolding I watched'Making of' clip about Drive Rescored. Now I see how easily composers do it! #NOT http://t.co/GkcYRuLCpM #,1
2440,@KevinStryker What do you know about #iubb?  Tom Crean is a coaching genius #not!,1
572,@C_DLord @C_CWilson1 Lovely on Carnoustie beach this morning...|#not #soggybreeks,1
3173,Everytime I try to like Chris Brown he does something to royally eff that up. Dude is a chronic loose cannon #chrisbrown #Karrueche,0
1780,@MikeReiss fading the public doesn't just apply to gambling. Do the exact opposite of @MatthewBerryTMR and you're in good shape.,0
323,@Crackmacs @OpChemtrails better bust out my aluminum hat!!!! #sarcasm #chemtrailsdontexist #growup,1
2773,really not sure I want to be in this place today #SoMuchBadNegativity #SmileYouFuckTards stop dragging my day down !!!,0
1147,@fbourdeau @ChrisLaBossiere @alexabboud All the more reason for it. Competition breeds innovation & the consumer wins.,0
2044,The mouse's first incepted memory was just the sound: BRAAAAAAWWWWWWWWWP!,0
1858,@TheLouieMiguel what a way to start the new year #not,1
3502,gaslight gatekeep girl boss,1
