index,tweet,label
2827,Oh it's just Skrillex no big deal.. I see him on the daily.. #sarcasm #skrillex #rave #edm... http://t.co/qK50VjJkXq,1
1272,@UKLabour ||How dare @David_Cameron not pass legislation to force people to catch buses on those routes. Should be a life in jail.||#sarcasm,1
786,@Owain_Thomas Loving how Fulham looks like a playoff team. #NotReally #Sarcasm,1
2921,@CLBIsA10 @ItsGinjaNinja_ hes fucking horrible,0
1237,I can't believe omicron is an anagram of no crimbo! The government designed this covid variant just in time for christmas!,1
1600,Cramming 200+ psych pages into my brain even though we learnt that cramming isn't effective #irony,1
708,It's such a joy to wake up sick again and not be able to use the one arm I do everything with. #not,1
77,I don't even have progress on my thesis tas preparations for our event this thursday 😩,0
873,My folks partying like it’s Friday 😂,0
1390,Even Soweto TV didn't bother to show these fvcken awards...useless to the bone..go figure,0
182,@bgracely @Horn_Chris gotta be a joke about tootin a Horn somewhere,0
1885,Are you kidding me this is unacceptable http://t.co/Z9Ij5t2DI9,0
1244,"#SpaceX is incredible. For all the problems in the world, the pursuit of discovery and doing things that have never been done before warms my heart! 🚀",0
863,@JacobWohlReport Do I need to aquire a wife before this happens or will I be assigned one?,1
45,"i have been informed that, as aroace and agender, i have triple visibility and am now visible from space.",1
301,Who's eating everything on the table for Noche buena? 🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋🙋,0
298,"Damn, imagine being vaxxed and then getting a cold and then losing your taste and smell. Oh wait.",1
3081,How is Fields not the starter,0
180,Come along!!!,0
257,@GarnetNGold22: So PSN and Xbox Live are both down on a day many people get new video games.#Irony||North Korean hack? 😫,1
912,"Don,t bother with wcd top 2 bottom solid",0
1848,It's all a calamity of lies..everything is fake so we only accept what isn't true  so when the truth comes we deny it. #Irony,1
1200,The moral police & vigilante's are very quiet with every #rape. I suppose it is Indian culture then? #sarcasm #uber #DelhiRape,1
1043,The @theAJpub is open again @gpollakis 👀,0
2798,Watching creepy shit before bed when alone = bad idea. Is there a spell to turn a French bulldog into a big ass bulldog? #bewareofdog #not,1
661,One of my costumers saw me reading at work a few days ago: he came in today with 3 books for me 🖤😭 I love my job x,0
1312,"JOFFY FROTHY CREAM OF THE CROP 
GET IN THERE",0
1194,This guy put the clown in off and will be the one to get him sacked,0
453,"Labour controlled Wales actively closing businesses down, says it all really",0
391,"I love waking up to start work at 5am everyday. Even better when its Christmas, because there's nothing I love more than being surrounded by stressed out customers over food!",1
268,#TortureReport trending; I wasn't aware J.K. Rowling released her new book. #sarcasm,1
659,i love when i respond to my professor immediately after she emailed me and i still haven’t gotten a response :)) (it’s been almost 4 hours) :)),1
3448,i just have one question: why vote for donald trump why even THINK about voting for him ???,0
651,Oh and it's a positively balmy 7c #sarcasm,1
3219,Yay jury duty 😒 #sarcasm,1
282,Where did they get 1.22xg from without the pen?!,0
1670,Why did my wife decide we needed a new kitchen !2Days to strip the tiles and plywood off ! https://t.co/Z2Jy5JsgDK,0
789,It seems that Erdogan sends his best regards to the EU #Sarcasm,1
2950,Well got the truck buried today perfect way to start a rainy Wednesday work day off #not #annoyed #pissed,1
2421,"Since the election is tomorrow, here is a reminder that many people's social media feeds are political bubbles that reflect their own viewpoints. The world at large is not the same as the online world. Don't treat them the same way.",0
214,"Wait didn’t covid go away?? It’s after November third so it definitely should be gone now...wait...I’m confused...121,000 cases in a day? You’re telling me THE WHOLE WORLD didn’t fake a pandemic for the US election? No way...",1
2164,A #Sagittarius will always chase what they want until they get it..|#keepgoing http://t.co/7vV4kwchRj,0
2683,"Mad how a bit of fake tan makes you feel like a new person. Like a more confident, bronzed person 👸🏻",0
3502,gaslight gatekeep girl boss,1
3176,How much did it cost to build #mygov #medicare? I see this way too often... http://t.co/N0Pdpiq1RQ,0
2753,Watching #Bones &cradled my leg when I saw @andjwest in episode about chicken #tasteslikechicken #termite #TheWalkingDead @WalkingDead_AMC,0
2393,@TonyBrown03 @ParkzTheDon @bigedh456 if not your 👊👊 box them up yeah 😂😂,0
2779,@BBCtrending @CAllstadt @Turnoftime #Already dividing One from another!|#Not Good,0
633,@ParasiteCoD maybe you should grind the gym man #not #calling #you #fat,1
1388,Gotta go back to work tonight,0
3536,"Thank you twitter for deciding to completely reset your list of the ""suggested topics to follow"" I've clicked to ignore (all of them), so now I'm back to seeing hundreds of them, every time. Really appreciate you doing that.",1
176,"Heard a rumor that Baja Blast is coming to stores and regardless if anything else I hope for in life falls through, at least I'll have this.",1
676,@falklands_utd @StanCollymore I'm sure you're all inconsolable #not,1
508,"God, I hate being misgendered all the time by my relatives. ",0
229,Whoop diddy scoop poop,1
430,"This infuriates me so much. Wear a mask, get vaccinated.",0
782,i want my £500 back too,0
687,"Max Verstappen is such a clean driver, he never makes dirty moves when racing.",1
1472,getting a bidet was the best decision of my adult life,0
201,@sammiecurtis_ me and you are the only ones that love it 😆🎅🎉🎶,0
708,Is it unreasonable to spend £50 on a bonsai tree? Asking for a friend 🤔,1
2813,in the studio asking folks so what do u do,0
431,What a beautiful image and sentiment 😊,0
1453,#Irony is too complex a word for him to understand @BigJdog916 @RBRNetwork1 @DywanWII,0
2018,#sarcasm at peak!! ;) http://t.co/1uHgVlNzfp,0
3044,I am so ready for Monday. 🙆 #sarcasm,1
183,What was the point in vaccines? Just to pay pharmaceutical companies for nothing?,0
1612,@kimoen_peter #Not ___ I love that Song <3,0
2796,Need a new job 🙄,0
938,Here we go again! We are expecting! Our third baby is due Feb 2022! Absolutely terrified of having 2 under 2 and a 10 year old but we move baby! This is the last addition to the family so going to enjoy this for the very last time ❤️👶🏽,0
1949,#sotrue #ihavenolife #misshim #lovehim #haveabetterone #Justin #no #not #justinbeiber by grandtheftauto_five_troller http://t.co/KShHps7knq,0
3146,Is there a basketball game on today? I'm not really sure. #ESPN seems to not be promoting anything about it. #sarcasm,1
3027,"lorde writes one, ONE song about her dog (who passed shortly following) and now im crying on the pink line",0
2255,My mouth while drunk….. unstoppable,0
1359,Someone in Walmart asked my mom if I was a boy or a girl (in front of my FaCe) so that’s how I’ve been,0
540,next person that puts beomsil on my tl has to deal w me crying on the floor,1
227,the fact that “breaking: school shootings preventable” was an actual headline on nbc tonight is actually laughable,1
710,@CheenaZafar 😁 contrary to this ... I'm wide awake (caffeine injected consciousness ) 😳,0
80,Don't call a poor man a dedicated Christian until he has money -  David ibiyeomie,0
2188,"hi, I’m doing my first fieldwork in assistive tech and I’m soooo!!! excited!!!",0
1322,sadly the only reason i stop making tiktoks is because my phone is about to die....,0
86,fully vaxxed feeling very girlboss,1
3138,y’all ever just sob in the vinbúðin?,0
1706,I need a misadventure form because I broke my hand practising and rewriting this english essay 500 times #irony,1
1289,For so long Americans condemned greedy businessmen but made that their sole reason to elect #Trump. #POTUS #Greed,0
3597,Just nearly cried in the tesco express because they didn’t have the cheese pizza or the back up pizza I wanted. My mental stability is strong today.,1
3378,"Not sure if I like the updated font on Twitter yet, but those black and white buttons/icons are not it…",0
2526,Best of luck to everybody taking part in the Southend Half Marathon this morning. Hopefully my shins will hold out! All hail Deep Freeze!,0
1144,Oh how I love this #not http://t.co/UWqFZJdlkv,1
1540,I just got my first spam call about my vehicle’s extended warranty!!! I’m living in a meme,0
781,Think we should all give Bo Jo a break. How could he have POSSIBLY known about the cheese and wine party going on in his own house?,1
723,I'm so glad that the police have decided that historical crimes are no longer of interest; there's a couple of my haircuts from the early 90s that I can now forget about...,1
1140,Poor Steve Clifford. Next hire has to be right to get us from A to B.  #Magic,0
1843,Bacon. That's all. That's the tweet.,0
443,@KelseyDPeterson @Get_Merked22 I can sign you in as my guest....,0
3031,i was the type of kid who would just collect and sit on millions of coins or currency in video games because not having that stability made me incredibly anxious and my roommate said i should start seeing my therapist again,0
2989,how nice is having friends who are interested in your life n get excited for you x,0
1723,@pamparoni If they aren’t out yet just wait to get the ps5 later with a discount,0
674,#America #continues to show us that it is #NOT here for #BlackPeople even though http://t.co/plj8KgPsbu,0
397,"Missed conversion, 0-36",0
197,@PoliticalOrgy I thing you might be on to somethink!🙄,1
953,And you just skip my TBH? Do you not like me so much as to just erase me from your life or something? #awesome #NOT😤,1
2036,@117_Wolf @TheNelsconey @kenjitillman @OriginalSlumdog @TruthInsider @UE_Gaming @JVB @Danielsmile 9 Followers and now he's relevant? #Not,1
337,@kidcuisine98 Based confidence and believing in proper eye contact-pilled!,1
671,@K_TR69 @tracieeeeee @KDunham4Prez too much of that herb. New trend of potheads contributing to society maybe? Darn that #sarcasm,1
113,so it's claimed that 99% of all russian athletes take performance enhancing drugs. there is a surprise #not,1
2465,Storm coming! #todayimloving #not http://t.co/hsNULfHz8f,1
1200,gonna finally put in my two weeks today 🙌,0
3196,"Watched the #matthanock clip and immediately my mental health regressed, and not just cos he fucked the NHS",0
3532,cold queso is so much better than warm queso https://t.co/5TaMe4aSO6,1
1612,the way i see red when i’m stressed out is absolutely draining,0
2934,#OrionLaunch underway - yeah! #Orion http://t.co/0Qkv1yq8T0,0
1044,"The city is flying, we’re fighting robots, and I have a bow and arrow. Classic",0
581,@STN_Airport your busy staff #not standing about when people queue #joke http://t.co/IS904hBqnK,1
2257,i’m still confused why 11 isn’t pronounced onety one 🤨,0
